AppID,App Name,All Review,All Percent,All People
81415,Very Positive,86%,451
81416,Very Positive,91%,161
81422,Very Positive,91%,"16,805"
81428,Very Positive,87%,266
81429,Very Positive,87%,266
81431,Very Positive,83%,"27,794"
81438,Mostly Positive,76%,"1,486"
81440,Mostly Positive,74%,194
81441,Mostly Positive,74%,194
81442,Mostly Positive,77%,401
81356,Mostly Positive,77%,375
81362,Very Positive,93%,858
81363,Very Positive,93%,858
81365,Very Positive,88%,59
81367,Mostly Positive,79%,"3,851"
81369,Very Positive,92%,572
81370,Very Positive,89%,"4,307"
81371,Mostly Positive,78%,164
81372,Mostly Positive,78%,164
81373,Mostly Positive,74%,97
81387,Very Positive,84%,"5,843"
81388,Very Positive,84%,"5,843"
81306,Overwhelmingly Negative,12%,"1,774"
81307,Overwhelmingly Negative,12%,"1,774"
81309,Mostly Positive,73%,"1,126"
81316,Positive,100%,23
81317,Mostly Positive,73%,"1,126"
81322,Very Positive,94%,"2,670"
81328,Overwhelmingly Positive,96%,"29,499"
81330,Overwhelmingly Positive,96%,"29,499"
81331,Positive,84%,38
81336,Overwhelmingly Positive,96%,"29,499"
81350,Mostly Positive,76%,56
81353,Very Positive,87%,162
81258,Very Positive,85%,"1,585"
81276,Mostly Negative,38%,"1,209"
81279,Very Positive,91%,886
81285,Very Positive,91%,886
81295,Very Positive,82%,475
81296,Overwhelmingly Positive,95%,"2,878"
81304,Mostly Negative,37%,61
81305,Overwhelmingly Negative,12%,"1,774"
81210,Mostly Negative,26%,"2,024"
81211,Mostly Negative,26%,"2,024"
81217,Very Positive,88%,50
81224,Very Positive,84%,207
81226,Mostly Negative,35%,109
81232,Very Positive,94%,892
81235,Mostly Positive,77%,"2,802"
81237,Very Positive,88%,512
81243,Overwhelmingly Positive,95%,"11,189"
81252,Very Positive,88%,52
81165,Positive,90%,10
81196,Very Positive,94%,"1,642"
81198,Very Positive,84%,207
81199,Very Positive,84%,207
81202,Positive,88%,18
81118,Mostly Positive,79%,"1,335"
81124,Very Positive,80%,70
81125,Very Positive,80%,70
81126,Very Positive,80%,70
81127,Mostly Positive,79%,209
81065,Mostly Positive,76%,89
81067,Very Positive,84%,99
81077,Very Positive,93%,"17,751"
81087,Mostly Positive,78%,74
81012,Very Positive,84%,99
81015,Positive,85%,49
81019,Mostly Positive,76%,89
81021,Very Positive,83%,273
81022,Mostly Positive,79%,"1,335"
81026,Very Positive,86%,"980,573"
81028,Very Positive,82%,359
81039,Very Positive,82%,359
81040,Mostly Positive,76%,89
81041,Mostly Positive,70%,68
81044,Very Positive,92%,103
80950,Very Positive,93%,"1,684"
80967,Mostly Positive,73%,79
80972,Very Positive,82%,"4,069"
80973,Positive,86%,45
80975,Overwhelmingly Positive,95%,"49,677"
80985,Mostly Positive,79%,"1,335"
80987,Very Positive,86%,"7,544"
80995,Mostly Positive,74%,197
80908,Very Positive,90%,"1,643"
80909,Very Positive,94%,861
80910,Very Positive,90%,"1,104"
80912,Very Positive,83%,249
80915,Overwhelmingly Positive,95%,"4,471"
80918,Very Positive,91%,"12,893"
80921,Very Positive,89%,"1,187"
80923,Very Positive,93%,"539,664"
80925,Mostly Negative,38%,426
80936,Very Positive,90%,"1,643"
80937,Very Positive,94%,"2,671"
80938,Very Positive,85%,"3,962"
80944,Mostly Positive,78%,96
80945,Very Positive,86%,"7,025"
80947,Mostly Positive,71%,57
80843,Mostly Positive,78%,179
80852,Very Positive,90%,"1,643"
80872,Positive,81%,16
80893,Very Positive,82%,"4,069"
80894,Very Positive,82%,"4,069"
80792,Very Positive,80%,225
80795,Very Positive,80%,670
80802,Very Positive,81%,411
80809,Very Positive,95%,67
80811,Mostly Positive,73%,309
80812,Mostly Positive,73%,309
80815,Mostly Positive,79%,"1,335"
80817,Very Positive,89%,"1,187"
80819,Very Positive,82%,"4,069"
80820,Very Positive,84%,"4,132"
80821,Very Positive,80%,423
80822,Overwhelmingly Positive,98%,"99,571"
80826,Mostly Positive,70%,"1,750"
80827,Very Positive,89%,"1,586"
80837,Very Positive,91%,234
80838,Very Positive,81%,64
80738,Very Positive,85%,"3,962"
80739,Overwhelmingly Positive,98%,"99,576"
80740,Overwhelmingly Positive,98%,"99,576"
80741,Overwhelmingly Positive,98%,"99,576"
80742,Overwhelmingly Positive,98%,"99,571"
80747,Overwhelmingly Positive,98%,"99,576"
80748,Overwhelmingly Positive,98%,"99,576"
80749,Overwhelmingly Positive,98%,"99,571"
80750,Overwhelmingly Positive,98%,"99,576"
80751,Mostly Negative,30%,413
80752,Overwhelmingly Positive,98%,"99,576"
80756,Very Positive,87%,654
80757,Positive,91%,12
80759,Positive,83%,18
80761,Very Positive,85%,90
80762,Overwhelmingly Positive,98%,"99,576"
80763,Overwhelmingly Positive,98%,"99,576"
80764,Overwhelmingly Positive,98%,"99,576"
80765,Overwhelmingly Positive,98%,"99,576"
80766,Very Positive,84%,363
80767,Very Positive,84%,363
80770,Mostly Negative,30%,413
80780,Very Positive,82%,237
80787,Mostly Positive,70%,"1,752"
80790,Mostly Positive,73%,611
80791,Very Positive,88%,"2,402"
80685,Very Positive,84%,493
80694,Mostly Positive,74%,43
80705,Very Positive,85%,809
80737,Very Positive,85%,385
80633,Overwhelmingly Positive,98%,"99,576"
80634,Very Positive,82%,85
80640,Mostly Positive,76%,131
80648,Positive,87%,48
80573,Very Positive,81%,"12,035"
80574,Very Positive,81%,"12,036"
80575,Very Positive,81%,"12,036"
80577,Very Positive,81%,"12,035"
80585,Mostly Positive,72%,284
80586,Mostly Negative,35%,81
80593,Very Positive,80%,670
80594,Very Positive,80%,670
80595,Very Positive,80%,670
80597,Very Positive,88%,762
80606,Mostly Positive,77%,486
80607,Mostly Positive,75%,20
80608,Overwhelmingly Positive,96%,"1,769"
80562,Mostly Positive,75%,"10,608"
80564,Mostly Positive,71%,115
80565,Very Positive,86%,933
80566,Very Positive,86%,933
80567,Very Positive,91%,"12,893"
80568,Very Positive,94%,"7,452"
80463,Positive,85%,27
80465,Very Positive,88%,304
80477,Mostly Positive,73%,309
80494,Mostly Negative,36%,73
80495,Mostly Positive,72%,534
80497,Very Positive,89%,"1,187"
80508,Very Positive,88%,79
80509,Very Positive,88%,79
80514,Mostly Negative,23%,103
80420,Very Positive,83%,331
80422,Mostly Positive,76%,715
80423,Mostly Positive,76%,715
80424,Mostly Positive,76%,715
80425,Mostly Positive,76%,715
80426,Mostly Positive,76%,715
80429,Overwhelmingly Positive,95%,"1,393"
80430,Very Positive,80%,250
80433,Very Positive,96%,53
80442,Very Positive,90%,80
80443,Mostly Positive,76%,277
80445,Very Positive,90%,233
80446,Positive,86%,38
80448,Very Positive,80%,839
80449,Very Positive,91%,391
80457,Mostly Negative,30%,23
80461,Very Positive,83%,214
80462,Very Positive,90%,"1,021"
78000,Overwhelmingly Positive,95%,"1,393"
80000,Mostly Negative,23%,103
80200,Mostly Positive,79%,298
80300,Positive,82%,47
80310,Very Positive,89%,775
80330,Very Positive,88%,716
80340,Very Positive,93%,289
80350,Very Positive,94%,219
80360,Very Positive,98%,211
80401,Mostly Positive,79%,556
80404,Mostly Positive,77%,"1,955"
73033,Mostly Positive,75%,12
73035,Mostly Positive,70%,17
73050,Very Positive,91%,"12,893"
73057,Positive,91%,12
73058,Mostly Negative,37%,61
73060,Mostly Negative,24%,45
73091,Mostly Positive,78%,14
73118,Positive,97%,37
73170,Very Positive,89%,961
72000,Very Positive,86%,307
72200,Very Positive,81%,"2,181"
72400,Mostly Positive,76%,277
72410,Mostly Positive,76%,277
65270,Very Positive,84%,158
65300,Very Positive,93%,858
65400,Very Positive,90%,80
65410,Very Positive,90%,80
65540,Very Positive,85%,"2,952"
65610,Mostly Negative,30%,265
65700,Very Positive,86%,212
65720,Very Positive,83%,214
65780,Mostly Positive,72%,432
65790,Very Positive,85%,"1,187"
65800,Very Positive,92%,"6,869"
65900,Overwhelmingly Positive,95%,"82,479"
65920,Very Positive,89%,198
65930,Mixed,66%,"3,785"
66000,Mostly Negative,35%,51
67000,Mostly Positive,76%,395
67010,Mostly Positive,76%,395
67100,Mostly Positive,76%,212
65200,Mostly Negative,36%,73
65216,Positive,92%,25
65218,Very Positive,82%,56
65233,Mostly Positive,78%,32
65244,Positive,89%,29
65246,Mostly Negative,38%,54
65247,Positive,84%,13
65252,Positive,93%,16
65253,Positive,93%,30
65255,Positive,85%,35
63500,Very Positive,90%,251
63610,Mostly Positive,71%,344
63620,Mostly Positive,77%,53
63630,Mostly Positive,71%,21
63640,Mostly Positive,77%,18
63650,Mostly Positive,77%,77
63700,Very Positive,83%,570
63710,Very Positive,88%,"1,572"
63900,Very Positive,82%,100
63910,Very Positive,90%,431
64000,Very Positive,87%,"2,438"
65080,Mostly Positive,74%,62
65090,Mostly Positive,74%,62
61310,Mostly Positive,74%,43
61500,Mostly Positive,77%,341
61510,Mostly Positive,77%,102
61520,Very Positive,86%,203
61600,Very Positive,90%,233
61700,Very Positive,89%,897
61720,Very Positive,89%,897
61730,Very Positive,95%,189
62000,Very Positive,91%,391
62100,Very Positive,94%,496
63000,Very Positive,85%,385
63010,Very Positive,85%,385
63200,Very Positive,80%,670
63209,Very Positive,80%,670
63380,Very Positive,87%,"4,508"
63398,Positive,81%,33
63399,Positive,84%,39
58550,Mostly Negative,31%,344
58560,Very Positive,84%,192
58570,Very Positive,84%,363
58580,Very Positive,84%,363
58610,Mostly Positive,75%,"1,847"
58643,Positive,80%,10
58645,Positive,83%,18
60340,Mostly Positive,73%,15
60350,Positive,89%,29
60700,Mostly Negative,30%,23
61100,Mostly Positive,78%,96
57600,Very Positive,94%,222
57640,Very Positive,92%,901
57680,Mostly Positive,73%,309
57690,Very Positive,91%,"6,056"
57695,Positive,100%,16
57696,Positive,90%,20
57697,Positive,94%,17
57700,Mostly Positive,71%,115
57750,Very Positive,91%,"6,056"
57800,Mostly Negative,35%,81
57923,Mostly Positive,76%,13
57925,Positive,84%,38
58200,Very Positive,88%,183
58220,Very Positive,88%,183
58230,Positive,93%,32
58240,Positive,93%,32
58520,Mostly Positive,79%,556
56438,Positive,100%,18
57000,Very Positive,91%,79
57010,Very Positive,91%,79
57200,Very Positive,91%,403
57210,Very Positive,91%,403
57300,Overwhelmingly Positive,95%,"10,943"
57400,Very Positive,94%,"16,667"
55230,Overwhelmingly Positive,96%,"29,499"
55370,Mostly Positive,79%,125
55380,Very Positive,88%,59
55381,Very Positive,91%,68
55382,Mostly Positive,70%,90
55385,Mostly Positive,79%,43
55387,Positive,86%,44
55388,Mostly Positive,76%,56
55389,Positive,83%,42
55392,Positive,82%,47
55393,Mostly Positive,72%,48
55395,Mostly Positive,71%,35
55396,Mostly Positive,79%,44
55398,Mostly Positive,75%,66
55399,Very Positive,80%,55
55400,Very Positive,80%,51
51060,Very Positive,88%,79
52003,Overwhelmingly Positive,97%,"38,363"
55000,Very Positive,88%,149
55010,Very Positive,88%,149
55040,Very Positive,88%,762
55050,Very Positive,88%,762
55110,Mostly Positive,70%,"1,752"
55140,Very Positive,81%,"1,284"
55205,Positive,93%,29
50300,Very Positive,93%,"17,309"
50620,Very Positive,89%,"6,229"
50640,Very Positive,89%,"6,229"
50820,Positive,84%,26
50960,Positive,83%,18
50970,Mostly Positive,76%,17
50980,Mostly Positive,70%,10
50990,Positive,100%,19
51000,Mostly Positive,70%,20
50145,Mostly Negative,39%,150
50147,Mostly Negative,38%,308
50280,Very Positive,93%,"16,176"
49470,Very Positive,88%,689
49480,Very Positive,88%,689
49600,Overwhelmingly Positive,95%,"4,471"
49604,Very Positive,95%,68
49610,Overwhelmingly Positive,95%,"4,471"
49800,Mostly Negative,38%,213
49810,Very Positive,82%,85
50000,Very Positive,94%,131
50010,Very Positive,94%,131
50100,Overwhelmingly Positive,95%,"82,479"
50110,Very Positive,80%,252
50130,Very Positive,93%,"16,176"
48190,Very Positive,87%,"6,338"
48220,Mixed,46%,"4,897"
48280,Mixed,46%,"4,897"
48700,Overwhelmingly Positive,97%,"56,603"
48705,Very Positive,90%,"2,532"
48710,Overwhelmingly Positive,97%,"56,603"
48720,Very Positive,85%,"5,390"
48803,Mostly Positive,77%,27
48806,Positive,80%,25
48900,Mostly Positive,79%,281
48950,Very Positive,88%,304
49000,Mostly Positive,76%,26
47870,Mostly Positive,79%,"11,967"
47880,Very Positive,98%,186
47889,Very Positive,98%,186
47890,Very Positive,81%,"12,035"
47892,Mostly Positive,77%,59
47893,Positive,80%,47
47894,Very Positive,85%,68
47896,Mostly Positive,78%,14
47898,Very Positive,82%,56
47920,Mixed,61%,"1,478"
47930,Very Positive,84%,237
47931,Mostly Positive,72%,11
47936,Very Positive,81%,"12,036"
48010,Very Positive,93%,"14,153"
48110,Mixed,41%,"1,116"
48173,Very Positive,84%,"14,947"
46830,Mostly Negative,38%,21
46850,Mostly Positive,71%,28
47000,Very Positive,85%,486
47400,Mostly Negative,26%,"2,024"
47500,Positive,83%,12
47530,Positive,83%,12
47540,Mostly Positive,79%,268
47700,Overwhelmingly Negative,17%,"1,838"
47730,Very Positive,92%,89
47760,Overwhelmingly Positive,95%,"9,399"
47780,Very Positive,94%,"7,451"
47790,Mostly Positive,77%,"1,955"
47830,Mostly Positive,77%,"1,955"
46250,Mostly Positive,75%,137
46260,Very Positive,80%,267
46270,Very Positive,80%,188
46440,Mostly Negative,30%,216
46460,Very Positive,82%,237
46480,Very Positive,81%,411
46500,Very Positive,89%,"1,586"
46510,Very Positive,84%,654
46540,Mostly Negative,38%,426
46600,Mostly Positive,78%,47
46610,Mostly Positive,78%,47
46700,Negative,19%,26
46710,Mostly Negative,39%,23
46720,Mostly Negative,25%,12
46730,Mostly Negative,24%,37
46740,Mostly Negative,25%,74
46760,Mostly Negative,36%,11
46770,Mostly Positive,76%,212
44690,Very Positive,87%,132
45000,Very Positive,90%,226
45010,Very Positive,90%,226
45100,Very Positive,81%,597
45302,Mostly Negative,29%,24
45400,Very Positive,93%,536
45430,Very Positive,93%,536
45450,Very Positive,91%,234
45460,Very Positive,91%,234
45700,Very Positive,91%,"1,400"
45740,Mostly Positive,74%,"2,521"
45760,Very Positive,89%,"5,436"
45770,Mostly Positive,78%,"1,015"
45773,Mostly Negative,35%,37
45774,Mostly Negative,34%,23
45775,Mostly Negative,31%,35
45776,Mostly Negative,27%,29
46200,Mostly Positive,75%,40
42968,Mostly Positive,76%,30
43100,Mostly Positive,77%,100
43190,Very Positive,87%,383
43600,Positive,89%,39
44100,Very Positive,85%,76
44110,Very Positive,85%,76
44350,Very Positive,80%,"6,805"
44620,Positive,91%,12
44650,Positive,83%,18
44660,Positive,85%,28
44670,Mostly Positive,73%,15
42722,Mostly Positive,77%,45
42810,Mostly Positive,71%,60
42850,Very Positive,88%,169
42890,Very Positive,88%,315
42918,Very Positive,85%,90
42920,Mostly Negative,38%,65
42960,Very Positive,88%,"4,104"
41810,Very Positive,82%,380
41900,Mostly Positive,79%,522
42120,Mostly Positive,71%,746
42200,Positive,80%,25
42220,Positive,86%,45
42670,Very Positive,92%,"2,605"
42695,Positive,92%,13
42696,Positive,100%,11
42700,Very Positive,85%,"3,962"
42710,Very Positive,85%,"3,962"
42716,Mostly Positive,74%,50
42718,Mostly Positive,74%,66
42719,Very Positive,90%,223
41050,Overwhelmingly Positive,97%,"1,155"
41060,Overwhelmingly Positive,97%,647
41070,Very Positive,88%,"12,162"
41074,Very Positive,81%,212
41100,Very Positive,90%,276
41110,Very Positive,90%,276
41300,Very Positive,92%,"1,664"
41400,Mostly Negative,21%,23
41500,Very Positive,92%,"2,913"
41510,Very Positive,92%,"2,913"
41680,Mostly Negative,25%,12
41700,0,0,0
41740,Very Positive,80%,225
41800,Very Positive,82%,380
40300,Very Positive,87%,"2,795"
40310,Very Positive,87%,"2,795"
40320,Very Positive,87%,86
40330,Very Positive,82%,111
40340,Mostly Positive,76%,63
40350,Very Positive,90%,194
40360,Very Positive,90%,194
40380,Very Positive,80%,839
40390,Mostly Positive,76%,"1,486"
40391,Mostly Positive,72%,25
40392,Positive,83%,24
40400,Very Positive,87%,818
40410,Very Positive,87%,818
40420,Mostly Positive,70%,80
40430,Mostly Positive,70%,80
40500,Mostly Negative,33%,18
40510,Mostly Negative,33%,18
40700,Overwhelmingly Positive,95%,"3,855"
40703,Positive,100%,13
40710,Overwhelmingly Positive,95%,"3,855"
40720,Very Positive,83%,592
40800,Very Positive,94%,"17,806"
40930,Very Positive,89%,299
40940,Mostly Negative,32%,353
40950,Very Positive,93%,"2,406"
40960,Very Positive,84%,612
40970,Overwhelmingly Positive,96%,"3,291"
40980,Mostly Positive,77%,408
40990,Very Positive,91%,"1,497"
41000,Very Positive,93%,"3,122"
41010,Very Positive,95%,69
41014,Very Positive,95%,69
39500,Mostly Positive,79%,"2,830"
39510,Very Positive,87%,"3,234"
39530,Very Positive,89%,400
39540,Very Positive,83%,700
39560,Mostly Negative,31%,203
39590,Mostly Negative,31%,203
39630,Mostly Positive,79%,134
39640,Mostly Positive,76%,101
39670,Mostly Positive,76%,631
39680,Mostly Positive,79%,"1,982"
39800,Very Positive,88%,"1,848"
39810,Very Positive,88%,"1,848"
40100,Very Positive,84%,"3,403"
40135,Very Positive,94%,228
40140,Very Positive,84%,"3,403"
39000,Very Positive,89%,"10,880"
39110,Mostly Positive,76%,168
39120,Mostly Positive,74%,"9,172"
39140,Very Positive,92%,"10,632"
39190,Mostly Positive,74%,"1,331"
39200,Mostly Positive,70%,952
39270,Positive,90%,40
38080,Positive,84%,13
38120,Positive,93%,16
38130,Positive,93%,15
38170,Positive,88%,18
38185,Positive,92%,41
38210,Very Positive,80%,231
38400,Very Positive,93%,"4,262"
38410,Very Positive,93%,"4,178"
38420,Very Positive,81%,884
38430,Mostly Positive,78%,183
38440,Very Positive,91%,321
38450,Mostly Positive,74%,160
38460,Very Positive,84%,105
38490,Mostly Positive,79%,53
38600,Very Positive,90%,"1,238"
38700,Very Positive,88%,"1,405"
38710,Very Positive,88%,"1,405"
38720,Very Positive,90%,"1,021"
38730,Very Positive,90%,"1,021"
38740,Very Positive,92%,"1,498"
38750,Very Positive,92%,"1,498"
37030,Mostly Positive,79%,116
37100,Mostly Positive,72%,88
37110,Mostly Positive,72%,88
37220,Mostly Positive,73%,30
37240,Mostly Negative,30%,80
